7.824248120300748042e+02,-2.114661654135318258e+01,-1.029073538158850624e+03
2.611607142857142776e+02,3.415178571428571104e+02,5.684341886080801487e-14
3.013392857142857224e+02,4.520089285714285552e+02,0.000000000000000000e+00
-7.824248120300748042e+02,2.114661654135318258e+01,1.029073538158850624e+03
3.013392857142857224e+02,2.209821428571428612e+02,-5.684341886080801487e-14
-4.520089285714285552e+02,5.684341886080801487e-14,0.000000000000000000e+00
