5.206722824006553856e+05,0.000000000000000000e+00,3.886927307677198769e+03,-2.603361412003276928e+05,-4.559333156553519802e+04,1.943463653838599384e+03,-2.603361412003276928e+05,4.559333156553519802e+04,1.943463653838599384e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.960568661947549845e+04,0.000000000000000000e+00,-4.559333156553519075e+04,-9.802843309737749223e+03,-1.102193008638161882e+04,4.559333156553519075e+04,-9.802843309737749223e+03,1.102193008638161882e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.886927307677198769e+03,0.000000000000000000e+00,1.894102527433674259e+05,-1.943463653838599384e+03,1.102193008638161882e+04,4.735256318584176188e+04,-1.943463653838599384e+03,-1.102193008638161882e+04,4.735256318584176188e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.603361412003276928e+05,-4.559333156553519802e+04,-1.943463653838599384e+03,2.636667539118045825e+05,4.559333156553522713e+04,1.604184498813654864e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.330612711476879213e+03,-3.257028321541027047e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.559333156553519075e+04,-9.802843309737749223e+03,1.102193008638161882e+04,4.559333156553521985e+04,5.450465470134414500e+05,1.102193008638161700e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.257028321541027047e-11,-5.352437037037037080e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.943463653838599384e+03,-1.102193008638161882e+04,4.735256318584176188e+04,1.604184498813654864e+04,1.102193008638161700e+04,1.918257930383498024e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798530864197514893e+04,1.101282533003604901e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.603361412003276928e+05,4.559333156553519802e+04,-1.943463653838599384e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.636667539118045825e+05,-4.559333156553516892e+04,1.604184498813654864e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.330612711476879213e+03,-3.257028321541027047e-11,0.000000000000000000e+00
4.559333156553519075e+04,-9.802843309737749223e+03,-1.102193008638161882e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.559333156553516164e+04,5.450465470134414500e+05,-1.102193008638162064e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.257028321541027047e-11,-5.352437037037037080e+05,0.000000000000000000e+00
1.943463653838599384e+03,1.102193008638161882e+04,4.735256318584176188e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604184498813654864e+04,-1.102193008638162064e+04,1.918257930383498024e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798530864197514893e+04,1.101282533003604901e-12,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.330612711476879213e+03,-3.257028321541027047e-11,-1.798530864197514893e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330612711476879213e+03,3.257028321541027047e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.257028321541027047e-11,-5.352437037037037080e+05,1.101282533003604901e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.257028321541027047e-11,5.352437037037037080e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.330612711476879213e+03,-3.257028321541027047e-11,-1.798530864197514893e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330612711476879213e+03,3.257028321541027047e-11,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.257028321541027047e-11,-5.352437037037037080e+05,1.101282533003604901e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.257028321541027047e-11,5.352437037037037080e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
