0.000000000000000000e+00
1.903924897289527678e+02
0.000000000000000000e+00
0.000000000000000000e+00
9.519624486447638390e+01
1.983255101343257820e+02
0.000000000000000000e+00
9.519624486447638390e+01
-1.983255101343257820e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
