0.000000000000000000e+00,-4.007244197812303355e+03,3.638571137115359306e+02
1.801428862202320147e+02,5.684341886080801487e-14,2.017653760065677474e-25
0.000000000000000000e+00,0.000000000000000000e+00,-9.582719347427036925e-33
0.000000000000000000e+00,4.007244197812303355e+03,-3.638571137115359306e+02
3.638571137797679853e+02,-5.684341886080801487e-14,-2.017653760065677474e-25
-1.561570934256055807e+03,0.000000000000000000e+00,-9.582719347427036925e-33
