5.806456384325982094e+09,-5.806451612903225899e+09,0.000000000000000000e+00,-4.771422755953592059e+03,0.000000000000000000e+00,-3.555426191072960891e-07,-8.111418685121106682e+04,3.555426191072960891e-07,1.529215566052886421e-25
-5.806451612903225899e+09,5.806451765445640564e+09,1.673045840380695608e+03,-1.525424148582399084e+02,0.000000000000000000e+00,3.555426191072960891e-07,-1.529215566052886421e-25,-1.673045840736238233e+03,-1.529215566052886421e-25
0.000000000000000000e+00,1.673045840380695608e+03,3.692835855294197245e+04,-1.673045840380695608e+03,0.000000000000000000e+00,-1.857882352941176578e+04,0.000000000000000000e+00,-1.834953502353020667e+04,0.000000000000000000e+00
-4.771422755953592059e+03,-1.525424148582399084e+02,-1.673045840380695608e+03,4.923965170811831740e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.111418685121106682e+04,1.673045840380695608e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.555426191072960891e-07,3.555426191072960891e-07,-1.857882352941176578e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.857882352941498903e+04,2.497398543184183160e-09,-3.222449733140903230e-09,2.497398543184183160e-09
-8.111418685121106682e+04,-1.529215566052886421e-25,0.000000000000000000e+00,8.111418685121106682e+04,0.000000000000000000e+00,2.497398543184183160e-09,1.378941176470590755e+06,-2.497398543184183160e-09,1.290322580645161237e-09
3.555426191072960891e-07,-1.673045840736238233e+03,-1.834953502353020667e+04,1.673045840380695608e+03,0.000000000000000000e+00,-3.222449733140903230e-09,-2.497398543184183160e-09,1.834953502353342992e+04,-2.497398543184183160e-09
1.529215566052886421e-25,-1.529215566052886421e-25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497398543184183160e-09,1.290322580645161237e-09,-2.497398543184183160e-09,2.580645161290322475e-09
