2.347981432845546806e+05,1.173715575245854416e+05,0.000000000000000000e+00,-2.347981432845546806e+05,-1.173715575245854416e+05,-4.402258830702709815e+02
1.173715575245854416e+05,5.874080699767651095e+04,0.000000000000000000e+00,-1.173715575245854416e+05,-5.874080699767651095e+04,8.804517661405419631e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.347981432845546806e+05,-1.173715575245854416e+05,0.000000000000000000e+00,2.347981432845546806e+05,1.173715575245854416e+05,4.402258830702709815e+02
-1.173715575245854416e+05,-5.874080699767651095e+04,0.000000000000000000e+00,1.173715575245854416e+05,5.874080699767651095e+04,-8.804517661405419631e+02
-4.402258830702709815e+02,8.804517661405419631e+02,0.000000000000000000e+00,4.402258830702709815e+02,-8.804517661405419631e+02,1.760903532281084335e+04
