2.397114501638970552e+01,-2.985891140058083693e+01,-1.202362097719213665e+02
8.172637902280585820e+01,-4.523620977192140913e+01,2.985891140057793081e+01
-2.131628207280300558e-14,-1.586318951140305558e+02,8.957673420173382794e+01
5.102885498361028738e+01,2.985891140058083693e+01,1.202362097719213665e+02
1.827362097719415246e+01,1.202362097719214091e+02,-2.985891140057793081e+01
1.586318951140304989e+02,-8.957673420173370005e+01,0.000000000000000000e+00
