9.000000000000000000e+03,0.000000000000000000e+00,1.620000000000000000e+03,-2.160000000000000000e+03,4.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.500000000000000000e+03,4.592425496802574619e-13,7.500000000000000000e+03
1.620000000000000000e+03,0.000000000000000000e+00,6.923888000000000466e+05,1.434816000000000058e+05,1.620000000000000000e+03,-5.000000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
-2.160000000000000000e+03,0.000000000000000000e+00,1.434816000000000058e+05,1.136911999999999971e+05,5.340000000000000000e+03,0.000000000000000000e+00,-5.000000000000000000e+03,7.500000000000000000e+03
4.500000000000000000e+03,0.000000000000000000e+00,1.620000000000000000e+03,5.340000000000000000e+03,2.400000000000000000e+04,0.000000000000000000e+00,-7.500000000000000000e+03,7.500000000000000000e+03
0.000000000000000000e+00,-7.500000000000000000e+03,-5.000000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,5.050000000000000000e+05,3.031000827889699228e-11,-7.500000000000000000e+03
0.000000000000000000e+00,4.592425496802574619e-13,0.000000000000000000e+00,-5.000000000000000000e+03,-7.500000000000000000e+03,3.031000827889699228e-11,5.050000000000000000e+05,-7.499999999999999091e+03
0.000000000000000000e+00,7.500000000000000000e+03,0.000000000000000000e+00,7.500000000000000000e+03,7.500000000000000000e+03,-7.500000000000000000e+03,-7.499999999999999091e+03,3.000000000000000000e+04
