2.454114108164092778e-04,-5.815280037016829553e-05,-2.041455839222969129e-04,2.711732893673450139e-04,-6.494501030224367297e-05,-2.042947657454717981e-04,4.135844198641387949e-07,-8.798916500513516642e-05
-5.815280037016830908e-05,1.027593294389715146e-04,9.309947593633986968e-05,-1.212181460955084840e-04,2.460507927741012595e-05,9.402822713040735205e-05,-5.103581663435385537e-07,2.184290158579766939e-05
-2.041455839222969942e-04,9.309947593633989679e-05,3.461197172940888014e-04,-4.543940574065903864e-04,6.557892206355849624e-05,3.464555026683856643e-04,-1.144958892254416941e-06,1.602565507957057895e-04
2.711732893673451223e-04,-1.212181460955085382e-04,-4.543940574065903864e-04,6.056226331028917225e-04,-8.806585417892945637e-05,-4.548500353921184052e-04,1.533695416166815010e-06,-2.124137432011013289e-04
-6.494501030224368652e-05,2.460507927741012934e-05,6.557892206355848269e-05,-8.806585417892944282e-05,6.400999865572013414e-05,6.553753354210788032e-05,3.211901612433838873e-07,1.632737498728760808e-05
-2.042947657454718252e-04,9.402822713040736560e-05,3.464555026683856101e-04,-4.548500353921183510e-04,6.553753354210786676e-05,3.487890243833462103e-04,-1.143018612823380897e-06,1.607325701225314791e-04
4.135844198641386361e-07,-5.103581663435384478e-07,-1.144958892254416518e-06,1.533695416166814586e-06,3.211901612433839932e-07,-1.143018612823380685e-06,1.998336903344825976e-06,-1.223022801363036308e-07
-8.798916500513522063e-05,2.184290158579770328e-05,1.602565507957058437e-04,-2.124137432011013831e-04,1.632737498728761486e-05,1.607325701225315333e-04,-1.223022801363041073e-07,1.170467669509361538e-04
