1.107840145327249920e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.344946223335596187e+03,2.172473111667798094e+03
0.000000000000000000e+00,2.172473111667798094e+03,4.344946223335596187e+03
