-7.999999999999995737e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+02
3.100000000000000000e+02,1.185185185185185048e+02,0.000000000000000000e+00,1.836970198721029747e-14
2.083333333333333428e+02,9.481481481481482376e+01,0.000000000000000000e+00,2.666666666666666856e+02
-7.999999999999995737e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+02
3.100000000000000000e+02,4.148148148148148806e+01,0.000000000000000000e+00,1.836970198721029747e-14
-2.083333333333333428e+02,-4.740740740740741188e+01,0.000000000000000000e+00,-2.666666666666666856e+02
