3.400000000000000000e+02
-3.646198354149351530e+02
-3.999056259389611114e+03
5.686198354149350962e+02
0.000000000000000000e+00
0.000000000000000000e+00
-1.156000000000000000e+03
3.999056259389611114e+03
0.000000000000000000e+00
