3.222449733140903230e-09,-3.555426191072960891e-07,2.497398543184183160e-09,-3.222449733140903230e-09,3.555426191072960891e-07,2.497398543184183160e-09
-3.555426191072960891e-07,5.806451612903225899e+09,1.529215566052886421e-25,3.555426191072960891e-07,-5.806451612903225899e+09,1.529215566052886421e-25
2.497398543184183160e-09,1.529215566052886421e-25,2.580645161290322475e-09,-2.497398543184183160e-09,-1.529215566052886421e-25,1.290322580645161237e-09
-3.222449733140903230e-09,3.555426191072960891e-07,-2.497398543184183160e-09,3.222449733140903230e-09,-3.555426191072960891e-07,-2.497398543184183160e-09
3.555426191072960891e-07,-5.806451612903225899e+09,-1.529215566052886421e-25,-3.555426191072960891e-07,5.806451612903225899e+09,-1.529215566052886421e-25
2.497398543184183160e-09,1.529215566052886421e-25,1.290322580645161237e-09,-2.497398543184183160e-09,-1.529215566052886421e-25,2.580645161290322475e-09
