7.478533740252580628e+02,-2.021225335203394025e+01,-9.836039269197215162e+02
2.806889049424891596e+02,3.326414068443231145e+02,1.136868377216160297e-13
3.812273384010920267e+02,3.854355513324233016e+02,0.000000000000000000e+00
-7.478533740252580628e+02,2.021225335203394025e+01,9.836039269197215162e+02
2.818110950575108404e+02,2.298585931556769140e+02,-1.136868377216160297e-13
-3.854355513324233584e+02,0.000000000000000000e+00,0.000000000000000000e+00
