3.115065256007661105e+02,1.259482940229929255e+02
-1.159482940229929255e+02,3.115065256007661105e+02
-3.025970051336962996e+01,4.432964020728538230e+02
-3.115065256007661105e+02,-1.259482940229929255e+02
1.259482940229929255e+02,-2.177565256007661105e+02
-4.232964020728538799e+02,5.490718189300188214e+02
